GARD_ID	GARD_link	cond_name
10286	https://rarediseases.info.nih.gov/diseases/10286/cluster-headache	Cluster headache
10290	https://rarediseases.info.nih.gov/diseases/10290/cortical-defects-wormian-bones-and-dentinogenesis-imperfecta	Cortical defects wormian bones and dentinogenesis imperfecta
10307	https://rarediseases.info.nih.gov/diseases/10307/congenital-disorders-of-glycosylation	Congenital disorders of glycosylation
10317	https://rarediseases.info.nih.gov/diseases/10317/muscular-dystrophy-congenital-megaconial-type	Muscular dystrophy, congenital, megaconial type
10326	https://rarediseases.info.nih.gov/diseases/10326/congenital-toxoplasmosis	Congenital toxoplasmosis
10328	https://rarediseases.info.nih.gov/diseases/10328/congenital-human-immunodeficiency-virus	Congenital human immunodeficiency virus
10336	https://rarediseases.info.nih.gov/diseases/10336/cytochrome-p450-2d6-variant	Cytochrome p450 2D6 variant
10343	https://rarediseases.info.nih.gov/diseases/10343/charles-bonnet-syndrome	Charles Bonnet syndrome
10360	https://rarediseases.info.nih.gov/diseases/10360/chromosome-3q29-microduplication-syndrome	Chromosome 3q29 microduplication syndrome
10369	https://rarediseases.info.nih.gov/diseases/10369/carotidynia	Carotidynia
10417	https://rarediseases.info.nih.gov/diseases/10417/hemochromatosis-type-1	Hemochromatosis type 1
10422	https://rarediseases.info.nih.gov/diseases/10422/cholesteatoma	Cholesteatoma
10423	https://rarediseases.info.nih.gov/diseases/10423/coenzyme-q10-deficiency	Coenzyme Q10 deficiency
10424	https://rarediseases.info.nih.gov/diseases/10424/cerebral-autosomal-recessive-arteriopathy-with-subcortical-infarcts-and-leukoencephalopathy	Cerebral autosomal recessive arteriopathy with subcortical infarcts and leukoencephalopathy
10439	https://rarediseases.info.nih.gov/diseases/10439/hidradenocarcinoma	Hidradenocarcinoma
10442	https://rarediseases.info.nih.gov/diseases/10442/cassavism	Cassavism
10446	https://rarediseases.info.nih.gov/diseases/10446/cerebral-palsy-spastic-monoplegic	Cerebral palsy spastic monoplegic
10447	https://rarediseases.info.nih.gov/diseases/10447/cerebral-palsy-spastic-quadriplegic	Cerebral palsy spastic quadriplegic
10448	https://rarediseases.info.nih.gov/diseases/10448/cerebral-palsy-spastic-hemiplegic	Cerebral palsy spastic hemiplegic
10450	https://rarediseases.info.nih.gov/diseases/10450/cerebral-palsy	Cerebral palsy
10459	https://rarediseases.info.nih.gov/diseases/10459/cerebrocostomandibular-like-syndrome	Cerebrocostomandibular-like syndrome
10467	https://rarediseases.info.nih.gov/diseases/10467/multifocal-lymphangioendotheliomatosis-with-thrombocytopenia	Multifocal lymphangioendotheliomatosis with thrombocytopenia
10468	https://rarediseases.info.nih.gov/diseases/10468/cardiac-rupture	Cardiac rupture
1049	https://rarediseases.info.nih.gov/diseases/1049/cadasil	CADASIL
105	https://rarediseases.info.nih.gov/diseases/105/oculocerebral-syndrome-with-hypopigmentation	Oculocerebral syndrome with hypopigmentation
10504	https://rarediseases.info.nih.gov/diseases/10504/craniorachischisis	Craniorachischisis
10505	https://rarediseases.info.nih.gov/diseases/10505/cryptophthalmos	Cryptophthalmos
1051	https://rarediseases.info.nih.gov/diseases/1051/caffey-disease	Caffey disease
10515	https://rarediseases.info.nih.gov/diseases/10515/congenital-tracheomalacia	Congenital tracheomalacia
1055	https://rarediseases.info.nih.gov/diseases/1055/calloso-genital-dysplasia	Calloso-genital dysplasia
10559	https://rarediseases.info.nih.gov/diseases/10559/childrens-interstitial-lung-disease	Children's interstitial lung disease
1057	https://rarediseases.info.nih.gov/diseases/1057/limb-girdle-muscular-dystrophy-type-2a	Limb-girdle muscular dystrophy type 2A
10573	https://rarediseases.info.nih.gov/diseases/10573/camptodactyly-syndrome-guadalajara-type-3	Camptodactyly syndrome Guadalajara type 3
10575	https://rarediseases.info.nih.gov/diseases/10575/prostaglandin-endoperoxide-synthase-deficiency	PROSTAGLANDIN-ENDOPEROXIDE SYNTHASE DEFICIENCY
1058	https://rarediseases.info.nih.gov/diseases/1058/calvarial-hyperostosis	Calvarial hyperostosis
10585	https://rarediseases.info.nih.gov/diseases/10585/chronic-neutrophilic-leukemia	Chronic neutrophilic leukemia
10592	https://rarediseases.info.nih.gov/diseases/10592/chromosome-19q1311-deletion-syndrome	Chromosome 19q13.11 deletion syndrome
10594	https://rarediseases.info.nih.gov/diseases/10594/cerebral-folate-deficiency	Cerebral folate deficiency
10598	https://rarediseases.info.nih.gov/diseases/10598/carotid-body-tumor	Carotid body tumor
10601	https://rarediseases.info.nih.gov/diseases/10601/pituitary-hormone-deficiency-combined-1	Pituitary hormone deficiency, combined 1
10602	https://rarediseases.info.nih.gov/diseases/10602/combined-pituitary-hormone-deficiencies-genetic-forms	Combined pituitary hormone deficiencies, genetic forms
10603	https://rarediseases.info.nih.gov/diseases/10603/pituitary-hormone-deficiency-combined-3	Pituitary hormone deficiency, combined 3
10604	https://rarediseases.info.nih.gov/diseases/10604/pituitary-hormone-deficiency-combined-4	Pituitary hormone deficiency, combined 4
1061	https://rarediseases.info.nih.gov/diseases/1061/campomelia-cumming-type	Campomelia Cumming type
10613	https://rarediseases.info.nih.gov/diseases/10613/chondrodysplasia-calcificans-metaphysealis	Chondrodysplasia calcificans metaphysealis
10617	https://rarediseases.info.nih.gov/diseases/10617/congenital-cystic-eye	Congenital cystic eye
1062	https://rarediseases.info.nih.gov/diseases/1062/camptobrachydactyly	Camptobrachydactyly
10622	https://rarediseases.info.nih.gov/diseases/10622/metaphyseal-dysplasia-without-hypotrichosis	Metaphyseal dysplasia without hypotrichosis
10625	https://rarediseases.info.nih.gov/diseases/10625/complement-component-8-deficiency-type-2	Complement component 8 deficiency type 2
10626	https://rarediseases.info.nih.gov/diseases/10626/complement-component-8-deficiency-type-1	Complement component 8 deficiency type 1
10630	https://rarediseases.info.nih.gov/diseases/10630/tufting-enteropathy	Tufting enteropathy
10636	https://rarediseases.info.nih.gov/diseases/10636/chordoid-glioma-of-the-third-ventricle	Chordoid glioma of the third ventricle
1064	https://rarediseases.info.nih.gov/diseases/1064/camptodactyly-fibrous-tissue-hyperplasia-and-skeletal-dysplasia	Camptodactyly, fibrous tissue hyperplasia, and skeletal dysplasia
10641	https://rarediseases.info.nih.gov/diseases/10641/central-neurocytoma	Central neurocytoma
10642	https://rarediseases.info.nih.gov/diseases/10642/cerebellar-liponeurocytoma	Cerebellar liponeurocytoma
10643	https://rarediseases.info.nih.gov/diseases/10643/paraganglioma-and-gastric-stromal-sarcoma	Paraganglioma and gastric stromal sarcoma
10648	https://rarediseases.info.nih.gov/diseases/10648/retinal-cone-dystrophy-3a	Retinal cone dystrophy 3A
10649	https://rarediseases.info.nih.gov/diseases/10649/retinal-cone-dystrophy-3b	Retinal cone dystrophy 3B
10651	https://rarediseases.info.nih.gov/diseases/10651/cone-rod-dystrophy-1	Cone-rod dystrophy 1
10652	https://rarediseases.info.nih.gov/diseases/10652/cone-rod-dystrophy-x-linked-1	Cone-rod dystrophy X-linked 1
10653	https://rarediseases.info.nih.gov/diseases/10653/cone-rod-dystrophy-3	Cone-rod dystrophy 3
10654	https://rarediseases.info.nih.gov/diseases/10654/cone-rod-dystrophy-x-linked-3	Cone-rod dystrophy X-linked 3
10655	https://rarediseases.info.nih.gov/diseases/10655/cone-rod-dystrophy-5	Cone-rod dystrophy 5
10656	https://rarediseases.info.nih.gov/diseases/10656/cone-rod-dystrophy-6	Cone-rod dystrophy 6
10668	https://rarediseases.info.nih.gov/diseases/10668/cervical-dystonia	Cervical dystonia
1067	https://rarediseases.info.nih.gov/diseases/1067/camptodactyly-syndrome-guadalajara-type-1	Camptodactyly syndrome Guadalajara type 1
10671	https://rarediseases.info.nih.gov/diseases/10671/mucoepidermoid-carcinoma	Mucoepidermoid carcinoma
10673	https://rarediseases.info.nih.gov/diseases/10673/cardioencephalomyopathy	Cardioencephalomyopathy
1068	https://rarediseases.info.nih.gov/diseases/1068/camptodactyly-syndrome-guadalajara-type-2	Camptodactyly syndrome Guadalajara type 2
10685	https://rarediseases.info.nih.gov/diseases/10685/chilaiditi-syndrome	Chilaiditi syndrome
1069	https://rarediseases.info.nih.gov/diseases/1069/camptodactyly-taurinuria	Camptodactyly taurinuria
1070	https://rarediseases.info.nih.gov/diseases/1070/camptodactyly-vertebral-fusion	Camptodactyly vertebral fusion
10707	https://rarediseases.info.nih.gov/diseases/10707/deafness-with-labyrinthine-aplasia-microtia-and-microdontia-lamm	Deafness with labyrinthine aplasia microtia and microdontia (LAMM)
10708	https://rarediseases.info.nih.gov/diseases/10708/pontocerebellar-hypoplasia-type-3	Pontocerebellar hypoplasia type 3
1071	https://rarediseases.info.nih.gov/diseases/1071/camptomelic-syndrome-long-limb-type	Camptomelic syndrome long limb type
1072	https://rarediseases.info.nih.gov/diseases/1072/camurati-engelmann-disease	Camurati-Engelmann disease
10744	https://rarediseases.info.nih.gov/diseases/10744/conjunctival-melanoma	Conjunctival melanoma
10749	https://rarediseases.info.nih.gov/diseases/10749/chromhidrosis	Chromhidrosis
10750	https://rarediseases.info.nih.gov/diseases/10750/diffuse-cavernous-hemangioma-of-the-rectum	Diffuse cavernous hemangioma of the rectum
10753	https://rarediseases.info.nih.gov/diseases/10753/pachyonychia-congenita	Pachyonychia congenita
10765	https://rarediseases.info.nih.gov/diseases/10765/chromosome-9-inversion	Chromosome 9 inversion
10766	https://rarediseases.info.nih.gov/diseases/10766/factor-xiii-deficiency	Factor XIII deficiency
10767	https://rarediseases.info.nih.gov/diseases/10767/mogs-cdg-cdg-iib	MOGS-CDG (CDG-IIb)
10779	https://rarediseases.info.nih.gov/diseases/10779/chronic-lymphocytic-inflammation-with-pontine-perivascular-enhancement-responsive-to-steroids	Chronic lymphocytic inflammation with pontine perivascular enhancement responsive to steroids
1078	https://rarediseases.info.nih.gov/diseases/1078/cantalamessa-baldini-ambrosi-syndrome	Cantalamessa Baldini Ambrosi syndrome
10787	https://rarediseases.info.nih.gov/diseases/10787/spina-bifida-occulta	Spina bifida occulta
10790	https://rarediseases.info.nih.gov/diseases/10790/cone-rod-dystrophy	Cone-rod dystrophy
10799	https://rarediseases.info.nih.gov/diseases/10799/cough-headache	Cough headache
10803	https://rarediseases.info.nih.gov/diseases/10803/lamellar-ichthyosis	Lamellar ichthyosis
1081	https://rarediseases.info.nih.gov/diseases/1081/cantu-sanchez-corona-fragoso-syndrome	Cantu Sanchez-Corona Fragoso syndrome
10811	https://rarediseases.info.nih.gov/diseases/10811/chronic-atypical-neutrophilic-dermatosis-with-lipodystrophy-and-elevated-temperature	Chronic atypical neutrophilic dermatosis with lipodystrophy and elevated temperature
10818	https://rarediseases.info.nih.gov/diseases/10818/combined-malonic-and-methylmalonic-aciduria	Combined malonic and methylmalonic aciduria
1082	https://rarediseases.info.nih.gov/diseases/1082/cantu-sanchez-corona-garcia-cruz-syndrome	Cantu Sanchez-Corona Garcia-Cruz syndrome
10820	https://rarediseases.info.nih.gov/diseases/10820/california-encephalitis	California encephalitis
10826	https://rarediseases.info.nih.gov/diseases/10826/central-centrifugal-cicatricial-alopecia	Central centrifugal cicatricial alopecia
1083	https://rarediseases.info.nih.gov/diseases/1083/cantu-sanchez-corona-hernandez-syndrome	Cantu Sanchez-Corona Hernandez syndrome
10837	https://rarediseases.info.nih.gov/diseases/10837/ring-chromosome-2	Ring chromosome 2
10839	https://rarediseases.info.nih.gov/diseases/10839/ring-chromosome-3	Ring chromosome 3
1084	https://rarediseases.info.nih.gov/diseases/1084/systemic-capillary-leak-syndrome	Systemic capillary leak syndrome
10841	https://rarediseases.info.nih.gov/diseases/10841/ring-chromosome-5	Ring chromosome 5
10846	https://rarediseases.info.nih.gov/diseases/10846/ring-chromosome-11	Ring chromosome 11
10855	https://rarediseases.info.nih.gov/diseases/10855/ring-chromosome-16	Ring chromosome 16
10862	https://rarediseases.info.nih.gov/diseases/10862/chromosome-22q-duplication	Chromosome 22q duplication
10876	https://rarediseases.info.nih.gov/diseases/10876/congenital-radioulnar-synostosis	Congenital radioulnar synostosis
1089	https://rarediseases.info.nih.gov/diseases/1089/universal-acquired-melanosis	Universal acquired melanosis
10907	https://rarediseases.info.nih.gov/diseases/10907/x-linked-immunodeficiency-with-magnesium-defect-epstein-barr-virus-infection-and-neoplasia	X-linked immunodeficiency with magnesium defect, Epstein-Barr virus infection and neoplasia
1091	https://rarediseases.info.nih.gov/diseases/1091/squamous-cell-carcinoma	Squamous cell carcinoma
10910	https://rarediseases.info.nih.gov/diseases/10910/condensing-osteitis-of-the-clavicle	Condensing osteitis of the clavicle
10924	https://rarediseases.info.nih.gov/diseases/10924/carney-triad	Carney triad
10925	https://rarediseases.info.nih.gov/diseases/10925/la-crosse-encephalitis	La Crosse encephalitis
10927	https://rarediseases.info.nih.gov/diseases/10927/cryopyrin-associated-periodic-syndrome	Cryopyrin-associated periodic syndrome
10934	https://rarediseases.info.nih.gov/diseases/10934/dendritic-cell-monocyte-b-lymphocyte-and-natural-killer-lymphocyte-deficiency	Dendritic cell, monocyte, B lymphocyte, and natural killer lymphocyte deficiency
10939	https://rarediseases.info.nih.gov/diseases/10939/cloves-syndrome	CLOVES syndrome
1094	https://rarediseases.info.nih.gov/diseases/1094/cardiac-diverticulum	Cardiac diverticulum
10944	https://rarediseases.info.nih.gov/diseases/10944/cog6-cdg-cdg-iil	COG6-CDG (CDG-IIL)
10949	https://rarediseases.info.nih.gov/diseases/10949/non-24-hour-sleep-wake-disorder	Non 24 hour sleep wake disorder
1096	https://rarediseases.info.nih.gov/diseases/1096/x-linked-cardiac-valvular-dysplasia	X-linked cardiac valvular dysplasia
10961	https://rarediseases.info.nih.gov/diseases/10961/collagenous-gastritis	Collagenous gastritis
10964	https://rarediseases.info.nih.gov/diseases/10964/chronic-graft-versus-host-disease	Chronic graft versus host disease
1097	https://rarediseases.info.nih.gov/diseases/1097/cardiofacial-syndrome-short-limbs	Cardiofacial syndrome short limbs
10978	https://rarediseases.info.nih.gov/diseases/10978/chromosome-xp-deletion	Chromosome Xp deletion
10987	https://rarediseases.info.nih.gov/diseases/10987/cauda-equina-syndrome	Cauda equina syndrome
1099	https://rarediseases.info.nih.gov/diseases/1099/cardiomelic-syndrome-stratton-koehler-type	Cardiomelic syndrome Stratton Koehler type
1100	https://rarediseases.info.nih.gov/diseases/1100/leopard-syndrome	LEOPARD syndrome
11000	https://rarediseases.info.nih.gov/diseases/11000/megaloblastic-anemia-due-to-dihydrofolate-reductase-deficiency	Megaloblastic anemia due to dihydrofolate reductase deficiency
11002	https://rarediseases.info.nih.gov/diseases/11002/chromosome-xq-deletion	Chromosome Xq deletion
11009	https://rarediseases.info.nih.gov/diseases/11009/chondrodysplasia-with-joint-dislocations-gpapp-type	Chondrodysplasia with joint dislocations, GPAPP type
1102	https://rarediseases.info.nih.gov/diseases/1102/cardiomyopathy-cataract-hip-spine-disease	Cardiomyopathy cataract hip spine disease
1103	https://rarediseases.info.nih.gov/diseases/1103/cardiomyopathy-diabetes-deafness	Cardiomyopathy diabetes deafness
1104	https://rarediseases.info.nih.gov/diseases/1104/cardiomyopathy-dilated-with-conduction-defect-type-1	Cardiomyopathy dilated with conduction defect type 1
1107	https://rarediseases.info.nih.gov/diseases/1107/cardiomyopathy-due-to-anthracyclines	Cardiomyopathy due to anthracyclines
1108	https://rarediseases.info.nih.gov/diseases/1108/cardiomyopathy-and-deafness-due-to-trna-lysine-gene-mutation	Cardiomyopathy and deafness due to tRNA lysine gene mutation
1109	https://rarediseases.info.nih.gov/diseases/1109/cardiomyopathy-hypogonadism-metabolic-anomalies	Cardiomyopathy hypogonadism metabolic anomalies
1110	https://rarediseases.info.nih.gov/diseases/1110/cardiomyopathy-spherocytosis	Cardiomyopathy spherocytosis
1117	https://rarediseases.info.nih.gov/diseases/1117/carnevale-hernandez-castillo-syndrome	Carnevale Hernandez Castillo syndrome
1119	https://rarediseases.info.nih.gov/diseases/1119/carney-complex	Carney complex
1120	https://rarediseases.info.nih.gov/diseases/1120/carnitine-palmitoyl-transferase-1a-deficiency	Carnitine palmitoyl transferase 1A deficiency
1121	https://rarediseases.info.nih.gov/diseases/1121/carnitine-palmitoyltransferase-2-deficiency	Carnitine palmitoyltransferase 2 deficiency
1123	https://rarediseases.info.nih.gov/diseases/1123/carnitine-acylcarnitine-translocase-deficiency	Carnitine-acylcarnitine translocase deficiency
